timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
03-04-2019 05:38:37:454,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:37:555,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:37:659,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:37:764,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:37:869,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:37:973,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:79,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:182,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:286,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:389,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:491,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:599,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:701,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:808,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:38:913,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:19,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:129,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:229,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:332,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:435,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:539,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:639,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:744,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:844,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:39:948,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:52,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:155,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:256,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:357,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:458,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:560,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:662,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:763,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:869,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:40:970,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:72,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:175,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:277,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:380,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:480,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:586,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:689,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:803,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:41:910,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:11,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:114,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:219,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:324,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:426,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:528,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:632,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:735,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:840,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:42:943,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:47,7.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:154,6.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:255,4.5,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:360,4.5,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:462,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:564,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:669,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:776,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:43:883,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:98,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:203,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:304,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:404,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:507,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:609,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:710,4.0,6.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:815,4.0,5.5,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:44:919,4.0,5.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:23,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:123,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:224,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:327,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:429,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:582,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:685,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:793,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:45:902,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:8,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:109,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:215,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:321,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:463,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:565,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:667,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:770,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:873,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:46:973,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:74,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:179,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:281,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:386,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:517,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:621,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:726,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:833,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:47:936,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:39,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:140,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:241,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:342,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:443,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:546,4.0,4.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0 
03-04-2019 05:38:48:648,4.0,4.0,3.0,3.0,0.0,0.0,10.0,1.0,3.0 
03-04-2019 05:38:48:751,4.0,4.0,3.0,3.0,0.0,0.0,25.0,1.0,3.0 
03-04-2019 05:38:48:853,4.0,4.0,3.0,3.0,0.0,0.0,30.0,1.0,3.0 
03-04-2019 05:38:48:954,4.0,4.0,3.0,3.0,0.0,0.0,40.0,1.0,3.0 
03-04-2019 05:38:49:55,4.0,4.0,3.0,3.0,0.0,0.0,40.0,1.0,3.0 
03-04-2019 05:38:49:155,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:258,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:359,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:461,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:563,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:665,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:768,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:874,4.0,4.0,3.0,3.0,0.0,0.0,35.0,1.0,3.0 
03-04-2019 05:38:49:978,4.0,4.0,3.0,3.0,0.0,0.0,35.0,2.0,3.0 
03-04-2019 05:38:50:79,4.0,4.0,3.0,3.0,0.0,0.0,35.0,2.0,3.0 
03-04-2019 05:38:50:182,4.0,4.0,3.0,3.0,0.0,0.0,35.0,2.0,3.0 
03-04-2019 05:38:50:286,4.0,4.0,3.0,3.0,0.0,0.0,35.0,2.0,3.0 
03-04-2019 05:38:50:389,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:490,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:591,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:694,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:796,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:896,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:50:997,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:98,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:202,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:305,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:409,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:521,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:635,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:739,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,3.0 
03-04-2019 05:38:51:840,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:51:940,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:43,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:146,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:247,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:354,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:457,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:557,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:660,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:768,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:869,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:52:973,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:76,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:177,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:283,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:392,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:503,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:610,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:711,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:818,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:53:923,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:24,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:127,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:231,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:408,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:513,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:618,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:720,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:823,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:54:926,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:30,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:135,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:244,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:349,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:457,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:558,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:662,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:768,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:875,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:55:977,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:85,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:191,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:294,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:396,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:497,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:603,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:704,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:809,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:56:913,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:15,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:119,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:222,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:326,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:429,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:534,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:639,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:742,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:848,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:57:952,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:52,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:153,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:253,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:357,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:462,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:565,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:669,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:773,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:874,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:58:976,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:79,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:180,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:285,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:390,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:490,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:591,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:692,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:794,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:895,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:38:59:996,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:97,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:202,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:302,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:403,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:504,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:605,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:706,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:810,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:00:913,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:18,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:121,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:225,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:325,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:426,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:530,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:635,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:739,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:844,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:01:947,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:50,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:153,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:256,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:358,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:460,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:562,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:664,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:769,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:873,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:02:974,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:78,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:180,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:282,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:385,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:490,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:591,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:692,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:796,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:03:897,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:2,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:138,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:241,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:344,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:446,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:547,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:650,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:754,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:857,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:04:961,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:05:65,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:05:169,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:05:272,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
03-04-2019 05:39:05:374,4.0,4.0,3.0,3.0,0.0,0.0,35.0,3.0,2.0 
