"time","frustration","engagement","meditation","short term engagement","long term engagement"
"20-04-2019 00:58:48:312","0.21062958203582405","0.09796457185600649","0.8093217078215933","0.6621146898415946","0.7543730839926737"
"20-04-2019 00:58:49:313","0.09478810773398418","0.35230622503543385","0.7499108742576925","0.4009023570612982","0.6117072002396008"
"20-04-2019 00:58:50:318","0.0514046806861137","0.07807322287633599","0.8740918216313485","0.4821917599998251","0.7913119027104185"
"20-04-2019 00:58:51:323","0.038226542405817084","0.0821682037488821","0.6350571888360481","0.45073974102627185","0.6811435598385295"
"20-04-2019 00:58:52:327","0.25784806980315794","0.31748877831861244","0.6272418207507036","0.5042830695167743","0.7158147154061412"
"20-04-2019 00:58:53:328","0.011303392796439049","0.006685172385963201","0.8960881552711868","0.604957105773684","0.703792960035114"
"20-04-2019 00:58:54:328","0.24734886838868342","0.28667191202978887","0.9375262734664115","0.3365093545473177","0.7709777052837262"
"20-04-2019 00:58:55:330","0.12446189583386391","0.13474071643999028","0.5204154038995459","0.6040547279461344","0.7218530684623559"
"20-04-2019 00:58:56:333","0.17455993750021753","0.0755016608403964","0.501043642400248","0.4823205496921592","0.5028881840614354"
"20-04-2019 00:58:57:335","0.040798069591234463","0.24145334191796125","0.9966259424934973","0.34182697239818793","0.7866090286790015"
"20-04-2019 00:58:58:338","0.07353413456627131","0.3764911089625987","0.7701313495898182","0.3269271743684452","0.7476281479209869"
"20-04-2019 00:58:59:343","0.27761240876259163","0.1010268845313616","0.6563113135005987","0.4859612409080034","0.5909798764508684"
"20-04-2019 00:59:00:348","0.10628731125671144","0.285510266287007","0.5884474661149552","0.36074837317379976","0.6263025371300269"
"20-04-2019 00:59:01:352","0.22218144122004552","0.22550729557149338","0.5301290962787613","0.3429925901685638","0.7509051137870346"
"20-04-2019 00:59:02:356","0.2405978240117698","0.39630567317460785","0.9816759962561319","0.687427872672248","0.510205730227664"
"20-04-2019 00:59:03:361","0.21884658031061505","0.3419125953290949","0.5139776303278686","0.3101032615324512","0.6906987999179941"
"20-04-2019 00:59:04:363","0.1512717818018331","0.353426732176797","0.6893080814278142","0.6630357162890925","0.5539268784463709"
"20-04-2019 00:59:05:363","0.25495381964352065","0.33564421175638004","0.5500235901459107","0.6328930063336748","0.7388136677010811"
"20-04-2019 00:59:06:367","0.19393710977973835","0.37341393931400757","0.7295163383697735","0.3652319321174917","0.6979194603323906"
"20-04-2019 00:59:07:371","0.03459390876092778","0.0016888637176188494","0.8989495444897732","0.5375150038726522","0.6729536240838954"
"20-04-2019 00:59:08:376","0.17227741606717142","0.11049035692791871","0.6379745467236095","0.5184741615208125","0.5906153080821988"
"20-04-2019 00:59:09:379","0.1853975336497695","0.05336012592322473","0.553348172994144","0.36830564238440133","0.5321037891421964"
"20-04-2019 00:59:10:380","0.2737726711274424","0.23860484779609845","0.9197675182969662","0.33671835206530554","0.645616467817213"
"20-04-2019 00:59:11:381","0.1986784782393678","0.20174658645027274","0.8573960647259656","0.6958916224170161","0.6072859602937428"
"20-04-2019 00:59:12:383","0.03900466855779302","0.10743331779599581","0.9974976743564631","0.6191455193361529","0.6909802229317117"
"20-04-2019 00:59:13:386","0.1946310192126642","0.1015002931283354","0.9508496955489988","0.3307749459359836","0.589162054412719"
"20-04-2019 00:59:14:391","0.1199474176905524","0.054428998075250506","0.743584670717685","0.5274283946858694","0.5293048895660111"
"20-04-2019 00:59:15:395","0.10892813364253119","0.183363776670742","0.785279659643509","0.4304580929322886","0.6300437571975884"
"20-04-2019 00:59:16:396","0.16821175297822577","0.09543874596794324","0.6405993963841119","0.5145267178811548","0.6402576054245188"
"20-04-2019 00:59:17:398","0.13062648276408334","0.348346347878654","0.889239126484325","0.5981174621480165","0.6249342504638136"
"20-04-2019 00:59:18:403","0.1423532538327201","0.24095240412521168","0.7312913229639224","0.6492545930340075","0.6690888429157132"
"20-04-2019 00:59:19:409","0.08644034042940857","0.38217940774684495","0.5035379348655055","0.5712290509522637","0.7058348178272202"
"20-04-2019 00:59:20:413","0.2966721408384719","0.055533866203690566","0.986433140160831","0.6934025134725298","0.7194561935809194"
"20-04-2019 00:59:21:418","0.10348386205421872","0.2769854712245346","0.7987990262115467","0.673392654689956","0.5552598806602387"
"20-04-2019 00:59:22:419","0.1872580724114655","0.11045664671120448","0.7123875156265623","0.3846638132314016","0.5081524332510818"
"20-04-2019 00:59:23:424","0.15486139429525425","0.2488176169270514","0.8500223367979054","0.5610487933713139","0.7078373210543694"
"20-04-2019 00:59:24:428","0.2085635514238902","0.1525663720999486","0.769173963186029","0.4416324528422828","0.7476742520612359"
"20-04-2019 00:59:25:429","0.022800139119904583","0.015869349267305034","0.7168127409405524","0.5634809669244267","0.5863748495131844"
"20-04-2019 00:59:26:433","0.2867830870148458","0.08853921845652901","0.765361602996045","0.32238640791546447","0.5568894970401939"
"20-04-2019 00:59:27:438","0.2527432173441895","0.06662586619831252","0.6406600294365191","0.5886109602776626","0.5888919577054499"
"20-04-2019 00:59:28:439","0.09227030246518926","0.39918382625061344","0.6580809525206623","0.4742093576047557","0.5159654700983266"
"20-04-2019 00:59:29:439","0.227510007892954","0.21396628244602067","0.8228075689187258","0.6035859011078648","0.5365249157873638"
"20-04-2019 00:59:30:444","0.05512391479527098","0.3306110575710112","0.7050500909089499","0.4144721446413439","0.6760264494518995"
"20-04-2019 00:59:31:445","0.16176223527580216","0.36111775970159327","0.8063798097698773","0.5103682809408957","0.7584341521611409"
"20-04-2019 00:59:32:446","0.1839137819495147","0.1492559614714346","0.8759656185534856","0.3242355537468849","0.7956102692998894"
"20-04-2019 00:59:33:448","0.24340607795147756","0.06134765338437181","0.7305484578505484","0.43808511001832473","0.6071812212927381"
"20-04-2019 00:59:34:451","0.2596402452852468","0.2430008366957011","0.9160626654358548","0.46263051566263486","0.799490463578152"
"20-04-2019 00:59:35:456","0.2686995993595975","0.1341073819515619","0.9034170227863043","0.30269055121035415","0.7937506001007499"
"20-04-2019 00:59:36:458","0.1310766347965462","0.3935224397208146","0.8825357193397854","0.528222653007693","0.7066716829270796"
"20-04-2019 00:59:37:459","0.0600466379158845","0.09401550986122956","0.8648172155488687","0.68155297211599","0.5949068320037141"
"20-04-2019 00:59:38:462","0.2288058101946824","0.2790450864999106","0.9375727035426429","0.45630424079424975","0.7215788549809478"
"20-04-2019 00:59:39:463","0.12968469306926644","0.3276956692161459","0.9598406210486599","0.3042119932411618","0.5932825163585178"
"20-04-2019 00:59:40:465","0.035335019753111284","0.3382279739092711","0.9060280940773534","0.6318829509939916","0.5423632710666695"
"20-04-2019 00:59:41:467","0.24966966219997277","0.13878868098173822","0.85534255382505","0.38921655199613037","0.7663685052113361"
"20-04-2019 00:59:42:472","0.2684178477638147","0.06305721270576074","0.6022510822446279","0.43410208676795814","0.5667162710755956"
"20-04-2019 00:59:43:475","0.10196665107479368","0.33714111402703445","0.9124278223341749","0.6833554780310306","0.5166792611975874"
"20-04-2019 00:59:44:480","0.037204592275031576","0.24199552116767103","0.8953316004959924","0.3152007404300648","0.5570195872512231"
"20-04-2019 00:59:45:481","0.26925627112214","0.3833580049210259","0.5053330912004301","0.46752266866009773","0.7253684333342852"
"20-04-2019 00:59:46:486","0.18497262488700406","0.1308624122343372","0.8007959538506941","0.4622009860350347","0.6734950228595977"
"20-04-2019 00:59:47:489","0.09222468407882688","0.13426435215769233","0.8121090232028492","0.3329423522205388","0.7817787675893295"
"20-04-2019 00:59:48:494","0.25210370743551763","0.28904397386403063","0.9894405624886529","0.6365033487674046","0.6894637498087464"
"20-04-2019 00:59:49:497","0.07897753293296562","0.30737520344402847","0.7469861643459865","0.3341790491362744","0.559622763346314"
"20-04-2019 00:59:50:498","0.1926797405488527","0.20988321155377965","0.7814923883209774","0.40910926275427384","0.6744078843731679"
"20-04-2019 00:59:51:502","0.17844962084720872","0.348658575618566","0.7150569246877655","0.43195401849770837","0.5098582757093214"
"20-04-2019 00:59:52:502","0.1430371449745213","0.36294856317952867","0.6443586092359996","0.6252742698694409","0.5873889714877607"
"20-04-2019 00:59:53:507","0.20346343781171083","0.2338292874862058","0.812401476326006","0.6790015628110652","0.6196585346685146"
"20-04-2019 00:59:54:511","0.019372451298205116","0.1322230468781049","0.7802028737645447","0.35109684403572555","0.7948994036400223"
"20-04-2019 00:59:55:511","0.2989718353214303","0.08565243624328511","0.8959567169662488","0.60971751864546","0.5789370840977033"
"20-04-2019 00:59:56:516","0.21566297769001602","0.12852015416100135","0.9152899833877722","0.3739242610108855","0.5551695904863778"
"20-04-2019 00:59:57:518","0.1498906832055894","0.09323158693751772","0.9927434015011498","0.4554890623139396","0.6158847096642288"
"20-04-2019 00:59:58:521","0.03464061150855774","0.016189373104296977","0.9455626145924221","0.6393433994756127","0.658652156576668"
"20-04-2019 00:59:59:525","0.033622538227184896","0.19612247577961595","0.6074257698588983","0.6825412714609931","0.5954493748503307"
"20-04-2019 01:00:00:529","0.05849753369010467","0.06350850915101583","0.8915202707991139","0.6109586368572018","0.6375758439720455"
"20-04-2019 01:00:01:532","0.18969223424606504","0.052830367101829936","0.5101493765449538","0.5377851942354792","0.7505059316398077"
"20-04-2019 01:00:02:534","0.15672157348590585","0.030688420067674693","0.755742915195297","0.41781018453140806","0.510226543655219"
"20-04-2019 01:00:03:534","0.06924765245680915","0.11609489353324931","0.9950867651728826","0.5264291538978764","0.5745839811305532"
"20-04-2019 01:00:04:536","0.16016160313792965","0.2853509996078942","0.6953618776671041","0.3482955658619305","0.7873647497513789"
"20-04-2019 01:00:05:541","0.15237656761801066","0.21906376107589384","0.8626414210714654","0.6904004250292786","0.7798812496134546"
"20-04-2019 01:00:06:545","0.2679755029289739","0.1761662684008326","0.9350083848413524","0.4177113330755045","0.7898843561292475"
"20-04-2019 01:00:07:548","0.18257769772824572","0.015410269067072503","0.9207852388734608","0.6113122897532219","0.576015288875154"
"20-04-2019 01:00:08:550","0.01633675627084222","0.27179830239780184","0.9487538313769621","0.31175617751280865","0.5304340092314902"
"20-04-2019 01:00:09:551","0.2554358019247337","0.28568312025396286","0.5159911576866487","0.5959747018465718","0.5483227795832916"
"20-04-2019 01:00:10:552","0.01581923022987891","0.03293628533072881","0.8709167561047838","0.42214697779926813","0.7711322115902635"
"20-04-2019 01:00:11:554","0.034428152477174775","0.3706843868425911","0.7316404608581126","0.5515728226878056","0.5953469586542641"
"20-04-2019 01:00:12:559","0.280122089040198","0.29046544773124394","0.6165265353673399","0.35237741257111144","0.5709159932556817"
"20-04-2019 01:00:13:564","0.292877562065992","0.28194814376220084","0.99327090447623","0.6321718738837268","0.5055061237865118"
"20-04-2019 01:00:14:565","0.05198192304736688","0.047900850206710865","0.8140970894201924","0.5472551740740441","0.5873442437356696"
"20-04-2019 01:00:15:570","0.19233478171584392","0.2898574790595239","0.7780666031505282","0.3246847252245557","0.7606859590380028"
"20-04-2019 01:00:16:572","0.2842703661425361","0.37921458690982923","0.7662692617423736","0.3870518488306901","0.5410731099934762"
"20-04-2019 01:00:17:576","0.059736099526664393","0.10817417163267362","0.7241644589806999","0.509276144844412","0.6042492549542877"
"20-04-2019 01:00:18:579","0.2618396528871388","0.06052485453526649","0.7463118357423891","0.5393760916953775","0.6355290252635315"
"20-04-2019 01:00:19:584","0.13769282780610992","0.15728726070504778","0.6952039698992842","0.31354752426458293","0.7833814892505286"
"20-04-2019 01:00:20:588","0.2583220685630702","0.10144993825261502","0.7615540308268278","0.4992443395103821","0.7641149188395324"
"20-04-2019 01:00:21:593","0.07089791171816673","0.18899349854700176","0.5529155739432148","0.5057530367637015","0.7392964281677417"
"20-04-2019 01:00:22:597","0.12920763939062868","0.21971729834384304","0.5373163507369922","0.5158428184185608","0.7349961835492823"
"20-04-2019 01:00:23:601","0.2505406636530814","0.08700731283478978","0.9444818395696024","0.47048928268711865","0.781758162206363"
"20-04-2019 01:00:24:604","0.11109059547233953","0.20163296381818394","0.9095401381211218","0.4489311577044409","0.7218277469188621"
"20-04-2019 01:00:25:605","0.22116837525319372","0.14181159344565444","0.9764552347633658","0.4684688996983003","0.5999414232158038"
"20-04-2019 01:00:26:609","0.2606852653446484","0.1684148050420755","0.5344284383655677","0.4275165087971583","0.7960663213802857"
"20-04-2019 01:00:27:615","0.2236455161926273","0.2794903681964306","0.9227229068357894","0.43848320226032445","0.5481108402738457"
"20-04-2019 01:00:28:616","0.13139036133073997","0.0012685790404966648","0.6928547434304757","0.5798740688206991","0.7168868415516052"
"20-04-2019 01:00:29:616","0.10967489394314951","0.15441090556582926","0.9324656678477443","0.547315844985705","0.5838404041325425"
"20-04-2019 01:00:30:617","0.11033708050927236","0.07367488032429446","0.5026463062486959","0.4545900416371961","0.6738279023953229"
"20-04-2019 01:00:31:621","0.21809232194241593","0.2671842360179113","0.6559628147295087","0.3335828656899692","0.7390432394559768"
"20-04-2019 01:00:32:626","0.24338109766465482","0.09535522919321315","0.6265468757969941","0.5455547471622646","0.7883455614712969"
"20-04-2019 01:00:33:629","0.1714309659437197","0.320635852390019","0.6276659090809781","0.5462153809700514","0.5597881496543116"
"20-04-2019 01:00:34:629","0.2883728818589192","0.3481238477084118","0.664485712456068","0.5611558939535841","0.6738202702692033"
"20-04-2019 01:00:35:633","0.12820300561661588","0.030596561294373673","0.5451040034452739","0.6428563405284496","0.5091887218076261"
"20-04-2019 01:00:36:636","0.19850576826844218","0.32120705840764097","0.6891571723725245","0.6658257752458867","0.7038118295946036"
"20-04-2019 01:00:37:640","0.2017897507561526","0.29903444280311","0.7096873176620666","0.5524055271877294","0.6133016020679586"
"20-04-2019 01:00:38:645","0.21862680608423413","0.24568764880177613","0.7793881384708797","0.48803627079518297","0.5273777583320884"
"20-04-2019 01:00:39:648","0.06709581448341961","0.33762868898545395","0.9972642567399633","0.3046585115016221","0.6220619481486949"
"20-04-2019 01:00:40:653","0.21141824157809608","0.10206396589947553","0.9173564893634434","0.30877985793439217","0.7562101314859826"
"20-04-2019 01:00:41:657","0.20426449242078007","0.10678575744122805","0.6299766298872904","0.6819825882808486","0.6121838752203026"
"20-04-2019 01:00:42:661","0.1782995222322907","0.35220735691680427","0.6272566873934156","0.5355885654087466","0.7621264260975101"
"20-04-2019 01:00:43:666","0.20412505244142742","0.3812830648088519","0.782689603715151","0.44164467242283445","0.5469764668318771"
"20-04-2019 01:00:44:669","0.022491320578699913","0.35527411207711923","0.7329676010569571","0.3935368831009625","0.7402014944931831"
"20-04-2019 01:00:45:671","0.09639228395031259","0.19241319369291143","0.9165671504970208","0.5548874514899098","0.6975395606241128"
"20-04-2019 01:00:46:675","0.2755635852555625","0.06653037117507453","0.8899778963054307","0.43762555671373504","0.7184011443847143"
"20-04-2019 01:00:47:676","0.0817950448390853","0.14363816911708027","0.626135870562722","0.5851017106706502","0.7545522072763151"
"20-04-2019 01:00:48:679","0.04394785477159041","0.1047152463059926","0.9302422781955249","0.4578536230191388","0.5701850048273264"
"20-04-2019 01:00:49:683","0.23642755843979815","0.2690333671204785","0.808096367835279","0.5708959202929954","0.7714323610806343"
"20-04-2019 01:00:50:684","0.157095996064935","0.025737504977317416","0.8612623436459701","0.6877709372314157","0.505049440712663"
"20-04-2019 01:00:51:686","0.11426604094159026","0.09615552258147564","0.8749269064944694","0.4772977385616395","0.6461609072600993"
"20-04-2019 01:00:52:688","0.1471222578957346","0.11774273824327719","0.947154269784978","0.30931623120225865","0.6107642856814359"
"20-04-2019 01:00:53:690","0.09475111564989659","0.3017629267684879","0.7208165805805999","0.49024621308348504","0.7798610774182042"
"20-04-2019 01:00:54:691","0.2434186674188062","0.09440573183447554","0.5383165588994034","0.42644107168665596","0.631242370276879"
"20-04-2019 01:00:55:694","0.26460716175741034","0.1274150741797473","0.6640219816871288","0.6563058872353694","0.6988617026146906"
"20-04-2019 01:00:56:694","0.2272359204729879","0.29429191245997627","0.7565841127717347","0.4628285631153306","0.602810344433697"
"20-04-2019 01:00:57:696","0.1444065853004757","0.02702779760592775","0.8906656565554952","0.374075052393752","0.7840837816771172"
"20-04-2019 01:00:58:697","0.10105548372141032","0.018157727750648923","0.7908753829154369","0.41049453570961675","0.7385766625037268"
"20-04-2019 01:00:59:700","0.07678976294023405","0.23448719051208233","0.8636921915847864","0.5400340503008574","0.5438497529440687"
"20-04-2019 01:01:00:703","0.03132733006950542","0.39110546293757187","0.8310423084401661","0.5468570689538969","0.603905038212741"
"20-04-2019 01:01:01:707","0.061329669388132356","0.3782011236679789","0.7460031892086321","0.3735866750056848","0.6138304350816366"
"20-04-2019 01:01:02:709","0.0988188710401559","0.33083489631468227","0.8943683540996188","0.430539825419879","0.6563297351001071"
"20-04-2019 01:01:03:715","0.22545403783911547","0.14384816916306617","0.9144931934146802","0.5313985010771503","0.5761028142886409"
"20-04-2019 01:01:04:716","0.09541635912111743","0.2566687428419606","0.8420443638215551","0.38412675160685283","0.582061197445151"
"20-04-2019 01:01:05:717","0.2945365043116915","0.3164487158387619","0.6785884063915207","0.6220929757248326","0.6009558337460534"
"20-04-2019 01:01:06:719","0.02842281184687404","0.08686758492333256","0.5353290844074245","0.6819554106369521","0.647155969738854"
"20-04-2019 01:01:07:720","0.2478062969347389","0.12870334010121007","0.7240617436679133","0.49048135350658284","0.7684696461818941"
"20-04-2019 01:01:08:721","0.07746277996293251","0.33500217955504774","0.9611438771701495","0.534159075734344","0.6173075462558139"
"20-04-2019 01:01:09:724","0.022442214434413233","0.28105669812135203","0.5737493045138562","0.6952737483592616","0.7761208332859337"
"20-04-2019 01:01:10:730","0.1278282603805436","0.12815737992567588","0.7427248680550771","0.6026141924787096","0.5697953335371364"
"20-04-2019 01:01:11:734","0.08891284432624187","0.2845789470872779","0.8490759124788512","0.6474779733987674","0.733729634249373"
"20-04-2019 01:01:12:735","0.19466817016069624","0.1610011941839137","0.7138466563295315","0.48957029735105084","0.5226460341957696"
"20-04-2019 01:01:13:735","0.10243316928210762","0.1020611813889115","0.7072328831468171","0.49747265221406733","0.750733301159278"
"20-04-2019 01:01:14:736","0.10522297565769305","0.32228040305373784","0.8326556524136273","0.5243667611888678","0.710989342369388"
"20-04-2019 01:01:15:741","0.11836690353077985","0.0031451088831780274","0.6316144137272948","0.6093139991786443","0.7974493715915929"
"20-04-2019 01:01:16:742","0.2293576385933315","0.2876149109530933","0.7069409259693245","0.5369765770478582","0.6030287133555922"
"20-04-2019 01:01:17:745","0.19928283586205495","0.38655715009604186","0.9581726323131393","0.5996987005705783","0.5598264608212454"
"20-04-2019 01:01:18:746","0.11396779661649764","0.29420825559124436","0.5019635615784662","0.6853126973975739","0.6823038524848405"
"20-04-2019 01:01:19:747","0.07978261177273083","0.06855463190726399","0.8440174643603495","0.6092170408661766","0.5668685534568982"
"20-04-2019 01:01:20:749","0.24505099752474602","0.06564612514565119","0.5657420713525266","0.32769143804633166","0.7635046895564209"
"20-04-2019 01:01:21:751","0.11453620325502832","0.09500329018301601","0.5925876962291003","0.5001930953812264","0.6786630926905817"
"20-04-2019 01:01:22:752","0.07194481698302409","0.21339025387144228","0.9931185989946303","0.4634662635215132","0.7726716690362125"
"20-04-2019 01:01:23:753","0.24435152546237432","0.2563550627600289","0.8771026598412626","0.47358139002417055","0.6651918586602401"
"20-04-2019 01:01:24:755","0.22127158667154923","0.38722248409086146","0.8597703248538572","0.4491401218984335","0.7536127173355808"
"20-04-2019 01:01:25:756","0.16724929655420986","0.20875925636837925","0.5506408358361745","0.39584769398975167","0.6104601677940926"
"20-04-2019 01:01:26:760","0.008652796333021151","0.22787835225899739","0.5355464845345093","0.41034560542014725","0.5711070283628595"
"20-04-2019 01:01:27:764","0.17123980323481425","0.014511511961920976","0.9349845834330948","0.5809646771229156","0.550347637952483"
"20-04-2019 01:01:28:768","0.28448286359383457","0.26285993024438997","0.6452528819325769","0.3323446451255571","0.5833900167331559"
"20-04-2019 01:01:29:771","0.06247693980659866","0.2431573807098654","0.9197802215435934","0.5518427188717056","0.7714043639385042"
"20-04-2019 01:01:30:774","0.13047982769339964","0.1429731832101259","0.957369011290006","0.633900361828092","0.6915754324963129"
"20-04-2019 01:01:31:775","0.27750747716383567","0.29155047775164217","0.5156308350978271","0.3412119680316157","0.7285037723248188"
"20-04-2019 01:01:32:778","0.10242696150212463","0.37196865260180634","0.7029212259583153","0.3976261663141776","0.6242916045289718"
"20-04-2019 01:01:33:780","0.08353339024655868","0.04828080270087436","0.6085858011688554","0.6229929858127279","0.6249770424961761"
"20-04-2019 01:01:34:781","0.10993301349587799","0.2824640370764961","0.7703265401156865","0.42916184404399726","0.6753834610756938"
"20-04-2019 01:01:35:786","0.02136940779989169","0.3019465427815185","0.5742305870967712","0.4760163541962009","0.5770271641235935"
"20-04-2019 01:01:36:789","0.15695010813015733","0.19708846211629624","0.8003384292342232","0.4878945461517058","0.6869058344003179"
"20-04-2019 01:01:37:792","0.26063946634431484","0.18452210045285336","0.7239046261635051","0.5733866847490036","0.6084076155630411"
"20-04-2019 01:01:38:797","0.06016659459278358","0.0220822008576405","0.9837478611803905","0.5976703097026494","0.7145074611574005"
"20-04-2019 01:01:39:802","0.1747430793361142","0.20641021893310177","0.9418415481033053","0.6563592623197951","0.5754324812480272"
"20-04-2019 01:01:40:807","0.11047592704925162","0.3668018018387191","0.8033283348572291","0.5522374848446139","0.7446843232565302"
"20-04-2019 01:01:41:811","0.2611491978414618","0.048552177641194266","0.6550893544183989","0.40345258658691974","0.6312772961115162"
"20-04-2019 01:01:42:811","0.1495495797429667","0.05873392665143134","0.6489224913473306","0.5698808964481994","0.6331303930385833"
"20-04-2019 01:01:43:817","0.08210289575386177","0.32096478661769146","0.8515113922530224","0.5180277679303522","0.792442366645872"
"20-04-2019 01:01:44:819","0.12657619484232555","0.33092716929880633","0.6130412905636246","0.619800622376268","0.6485311429254197"
"20-04-2019 01:01:45:822","0.02809985806952273","0.08129969063249294","0.6141088431551768","0.6915268350865866","0.6529941512862779"
"20-04-2019 01:01:46:827","0.11817905387540194","0.19627894525028947","0.663206281486153","0.6589927426763327","0.6085883994477365"
"20-04-2019 01:01:47:831","0.0767979768924223","0.156843849446188","0.546250033130262","0.548737462973814","0.7095064979258432"
"20-04-2019 01:01:48:833","0.015075181559694882","0.20045892274029395","0.8462408159020984","0.31147771922721407","0.6114399523969231"
"20-04-2019 01:01:49:837","0.12861917756746222","0.12451373359629136","0.8710020957462014","0.5725806837088829","0.7808710325263035"
"20-04-2019 01:01:50:839","0.036229518798124825","0.17046610654285843","0.7791554203113435","0.5828519930834687","0.6838582999422455"
"20-04-2019 01:01:51:840","0.04665126718682676","0.3669655081056143","0.8130859827859653","0.6250820159347401","0.5440688284117091"
"20-04-2019 01:01:52:844","0.20655338290184186","0.20755141530416865","0.5103960706169084","0.43957090460888176","0.7788779618397842"
"20-04-2019 01:01:53:849","0.2117570539146841","0.15579978953611026","0.7239538753537331","0.3305457042614762","0.5807914611553936"
"20-04-2019 01:01:54:853","0.17873015562952893","0.09096189908316737","0.967655552523282","0.4624205496574887","0.7002782583933387"
"20-04-2019 01:01:55:854","0.018444642978856885","0.12092420154293584","0.8744288032949243","0.6864660022454574","0.5902826430013322"
"20-04-2019 01:01:56:856","0.12488295733505371","0.10635707615397792","0.9934467057672911","0.4353803770175959","0.6316864188144615"
"20-04-2019 01:01:57:858","0.25926319365366407","0.05240489452607022","0.9889543346674927","0.37220880321975275","0.7132878882277383"
"20-04-2019 01:01:58:858","0.2392313955826308","0.2148485582778136","0.5521566500284503","0.5075968801327218","0.5401855460403899"
"20-04-2019 01:01:59:858","0.15514409579371236","0.2516771903980661","0.5146606981822464","0.36814129103901927","0.6390394646130377"
"20-04-2019 01:02:00:859","0.017889534160195928","0.3171995443641245","0.8217591253310224","0.5992213605007746","0.6973582645428557"
"20-04-2019 01:02:01:864","0.001482018860382439","0.21571964401328178","0.9811000789489039","0.5500298675304774","0.6853798907221769"
"20-04-2019 01:02:02:865","0.27542905781061433","0.025561152972880443","0.7081327717974711","0.4864145309103325","0.7981448293524491"
"20-04-2019 01:02:03:865","0.22044235149758284","0.3264305616571899","0.7541253197701323","0.6936768884374618","0.6971607861683082"
"20-04-2019 01:02:04:865","0.284338523232167","0.23169559665116837","0.8919137053834769","0.6285395544455828","0.607810437008532"
"20-04-2019 01:02:05:869","0.11835810273812208","0.16105898498510302","0.8392121572039095","0.5061728150939016","0.6023490237302478"
"20-04-2019 01:02:06:872","0.17901415477178811","0.29307021926641524","0.7915069036186355","0.6228340644353458","0.6133838790248626"
"20-04-2019 01:02:07:872","0.18706743990859465","0.3908229192687739","0.5265028542597854","0.4070667947539184","0.7721321462856374"
"20-04-2019 01:02:08:873","0.2980071386383632","0.15406473220736772","0.8858810349760828","0.6478735616430267","0.7455564826064863"
"20-04-2019 01:02:09:873","0.22268096582783145","0.1759782744237494","0.6784004029853055","0.4508401537363594","0.6806436211141571"
"20-04-2019 01:02:10:878","0.17215295040179662","0.17282338705211067","0.7425831790613325","0.4526407241647469","0.7861633336770556"
"20-04-2019 01:02:11:880","6.84730821050794E-4","0.3281994555226881","0.8742707103847269","0.44606465043717464","0.5005228324980172"
"20-04-2019 01:02:12:884","0.1578502968014834","0.3672030506189239","0.756009532584212","0.3423650247561896","0.5722723199929663"
"20-04-2019 01:02:13:888","0.02271768755449861","0.20917552372239837","0.6951074997539657","0.49479769533534324","0.5743884192684778"
"20-04-2019 01:02:14:889","0.1211332739230035","0.2351392098830425","0.5603776959278255","0.5105570242986242","0.6788027858194121"
"20-04-2019 01:02:15:892","0.10864891177009303","0.050022351618072405","0.7696485708235392","0.6270726826977784","0.6001391703540813"
"20-04-2019 01:02:16:893","0.06594269979535661","0.021933756289703468","0.7647751625533383","0.5849012408193285","0.5844463152123045"
"20-04-2019 01:02:17:896","0.1315882013928482","0.16440302811332802","0.524464145661316","0.678351592090599","0.5300964931272526"
"20-04-2019 01:02:18:898","0.029143089870854098","0.05753312553187047","0.6169386921302704","0.5777699379430719","0.7789439000654553"
"20-04-2019 01:02:19:903","0.12822473234696855","0.17219130564740573","0.9417266736633344","0.5210606599455303","0.7715324210897293"
"20-04-2019 01:02:20:905","0.09870621197546207","0.2956189716982092","0.7944661427711788","0.6803485442707689","0.6716901009898311"
"20-04-2019 01:02:21:906","0.2466483334631907","0.12285351141131762","0.8796163606143239","0.32942155774799065","0.7891449205734682"
"20-04-2019 01:02:22:910","0.03217640680000481","0.06553116555795047","0.9403314684613174","0.3744848071448849","0.5808480822761639"
"20-04-2019 01:02:23:913","0.29423725496841724","0.040477092756983704","0.8727531590807608","0.5660646044698805","0.7582686403670547"
"20-04-2019 01:02:24:915","0.02682298812705297","0.3623028934611488","0.9241732349162088","0.3975712638298281","0.7643279250470392"
"20-04-2019 01:02:25:916","0.19710889426848618","0.13287901333803132","0.6144919413209013","0.65266703808529","0.7085735707385631"
"20-04-2019 01:02:26:917","0.030692147437933925","0.20721047202663972","0.5646773762866254","0.5898847890826705","0.7564308457319777"
"20-04-2019 01:02:27:922","0.05069838749249312","0.14599937195879384","0.7989815934699086","0.429414500405969","0.7072434243882204"
"20-04-2019 01:02:28:925","0.11132029744821649","0.34268594790432855","0.9059935169473179","0.49730727191924395","0.7619156960334701"
"20-04-2019 01:02:29:925","0.27412170632831917","0.12520546233565044","0.6480957787698937","0.45081877157513334","0.6900410446744042"
"20-04-2019 01:02:30:930","0.2674118000467096","0.18642882714995299","0.6734622324910838","0.35086300337167814","0.7571073923081516"
