timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
03-04-2019 03:18:45:964,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:69,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:171,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:275,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:377,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:480,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:581,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:681,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:783,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:886,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:46:994,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:97,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:203,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:310,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:417,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:526,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:627,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:729,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:830,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:47:934,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:37,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:177,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:280,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:444,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:545,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:647,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:749,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:853,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:48:955,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:59,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:168,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:272,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:379,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:481,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:590,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:692,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:794,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:49:897,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:3,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:128,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:230,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:331,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:434,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:535,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:636,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:737,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:837,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:50:939,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:44,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:145,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:248,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:349,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:450,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:552,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:653,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:753,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:854,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:51:960,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:60,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:164,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:267,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:371,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:473,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:578,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:680,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:782,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:885,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:52:987,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:88,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:188,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:289,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:400,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:508,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:611,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:717,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:822,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:53:928,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:37,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:142,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:248,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:353,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:457,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:560,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:661,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:761,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:867,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:54:970,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:74,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:176,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:278,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:381,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:483,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:584,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:687,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:787,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:890,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:55:995,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:95,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:196,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:299,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:407,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:515,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:619,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:777,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:883,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:56:987,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:88,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:192,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:294,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:400,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:503,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:605,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:714,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:821,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:57:925,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:43,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:147,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:251,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:355,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:461,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:564,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:667,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:770,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:873,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:58:992,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:95,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:199,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:304,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:413,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:518,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:623,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:726,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:830,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:18:59:937,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:38,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:142,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:242,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:346,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:450,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:553,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:661,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:764,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:865,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:00:969,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:70,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:176,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:277,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:382,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:487,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:589,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:692,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:794,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:895,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:01:999,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:102,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:204,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:313,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:416,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:524,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:629,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:730,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:836,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:02:942,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:43,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:147,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:250,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:354,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:460,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:569,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:676,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:786,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:887,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:03:990,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:95,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:195,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:296,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:397,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:503,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:603,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:704,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:807,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:04:909,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:12,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:114,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:217,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:320,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:423,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:526,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:631,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:736,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:841,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:05:942,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:46,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:149,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:252,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:356,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:461,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:563,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:665,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:771,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:871,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:06:977,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:80,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:183,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:284,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:386,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:488,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:589,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:690,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:790,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:892,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:07:994,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:95,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:196,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:299,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:404,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:507,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:609,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:710,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:814,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:08:919,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:21,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:133,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:234,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:336,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:437,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:538,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:641,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:745,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:847,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:09:947,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:52,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:156,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:260,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:360,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:464,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:565,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:670,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:771,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:873,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:10:977,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:78,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:182,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:286,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:391,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:492,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:595,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:695,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:796,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:11:898,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:2,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:102,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:203,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:305,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:410,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:513,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:614,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:717,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:819,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:12:921,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:27,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:128,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:229,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:331,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:433,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:536,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:638,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
03-04-2019 03:19:13:742,5.0,5.0,2.0,2.0,498.0,45.0,15.0,2.0,3.0 
